file_path,label,vulnerability_type,severity,description,source
vulnerable/mceliece6688128/crypto_int16_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_int16.c
vulnerable/mceliece6688128/crypto_int16_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_int16.h
vulnerable/mceliece6688128/crypto_int16_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_int16.c
vulnerable/mceliece6688128/crypto_int16_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_int16.h
vulnerable/mceliece6688128/crypto_int32_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_int32.c
vulnerable/mceliece6688128/crypto_int32_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_int32.h
vulnerable/mceliece6688128/crypto_int32_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_int32.c
vulnerable/mceliece6688128/crypto_int32_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_int32.h
vulnerable/mceliece6688128/crypto_int32_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_int32.c
vulnerable/mceliece6688128/crypto_int32_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_int32.h
vulnerable/mceliece6688128/crypto_int32_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_int32.c
vulnerable/mceliece6688128/crypto_int32_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_int32.h
vulnerable/mceliece6688128/crypto_kem_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_kem.h
vulnerable/mceliece6688128/crypto_kem_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_kem.h
vulnerable/mceliece6688128/crypto_kem_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_kem.h
vulnerable/mceliece6688128/crypto_kem_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_kem.h
vulnerable/mceliece6688128/crypto_uint16_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_uint16.c
vulnerable/mceliece6688128/crypto_uint16_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_uint16.h
vulnerable/mceliece6688128/crypto_uint16_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_uint16.c
vulnerable/mceliece6688128/crypto_uint16_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_uint16.h
vulnerable/mceliece6688128/crypto_uint16_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_uint16.c
vulnerable/mceliece6688128/crypto_uint16_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_uint16.h
vulnerable/mceliece6688128/crypto_uint16_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_uint16.c
vulnerable/mceliece6688128/crypto_uint16_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_uint16.h
vulnerable/mceliece6688128/crypto_uint32_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_uint32.c
vulnerable/mceliece6688128/crypto_uint32_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_uint32.h
vulnerable/mceliece6688128/crypto_uint32_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_uint32.c
vulnerable/mceliece6688128/crypto_uint32_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_uint32.h
vulnerable/mceliece6688128/crypto_uint32_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_uint32.c
vulnerable/mceliece6688128/crypto_uint32_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_uint32.h
vulnerable/mceliece6688128/crypto_uint32_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_uint32.c
vulnerable/mceliece6688128/crypto_uint32_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_uint32.h
vulnerable/mceliece6688128/crypto_uint64_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_uint64.c
vulnerable/mceliece6688128/crypto_uint64_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/crypto_uint64.h
vulnerable/mceliece6688128/crypto_uint64_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_uint64.c
vulnerable/mceliece6688128/crypto_uint64_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/crypto_uint64.h
vulnerable/mceliece6688128/crypto_uint64_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_uint64.c
vulnerable/mceliece6688128/crypto_uint64_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/crypto_uint64.h
vulnerable/mceliece6688128/crypto_uint64_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_uint64.c
vulnerable/mceliece6688128/crypto_uint64_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/crypto_uint64.h
vulnerable/mceliece6688128/decrypt_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/decrypt.c
vulnerable/mceliece6688128/decrypt_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/decrypt.h
vulnerable/mceliece6688128/decrypt_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/decrypt.c
vulnerable/mceliece6688128/decrypt_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/decrypt.h
vulnerable/mceliece6688128/decrypt_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/decrypt.c
vulnerable/mceliece6688128/decrypt_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/decrypt.h
vulnerable/mceliece6688128/decrypt_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/decrypt.c
vulnerable/mceliece6688128/decrypt_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/decrypt.h
vulnerable/mceliece6688128/encrypt_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/encrypt.c
vulnerable/mceliece6688128/encrypt_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/encrypt.h
vulnerable/mceliece6688128/encrypt_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/encrypt.c
vulnerable/mceliece6688128/encrypt_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/encrypt.h
vulnerable/mceliece6688128/encrypt_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/encrypt.c
vulnerable/mceliece6688128/encrypt_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/encrypt.h
vulnerable/mceliece6688128/encrypt_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/encrypt.c
vulnerable/mceliece6688128/encrypt_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/encrypt.h
vulnerable/mceliece6688128/gf_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/gf.c
vulnerable/mceliece6688128/gf_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/gf.h
vulnerable/mceliece6688128/gf_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/gf.c
vulnerable/mceliece6688128/gf_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/gf.h
vulnerable/mceliece6688128/gf_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/gf.c
vulnerable/mceliece6688128/gf_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/gf.h
vulnerable/mceliece6688128/gf_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/gf.c
vulnerable/mceliece6688128/gf_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/gf.h
vulnerable/mceliece6688128/int32_sort_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/int32_sort.h
vulnerable/mceliece6688128/int32_sort_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/int32_sort.h
vulnerable/mceliece6688128/int32_sort_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/int32_sort.h
vulnerable/mceliece6688128/int32_sort_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/int32_sort.h
vulnerable/mceliece6688128/namespace_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/namespace.h
vulnerable/mceliece6688128/namespace_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/namespace.h
vulnerable/mceliece6688128/namespace_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/namespace.h
vulnerable/mceliece6688128/namespace_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/namespace.h
vulnerable/mceliece6688128/operations_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/operations.c
vulnerable/mceliece6688128/operations_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/operations.h
vulnerable/mceliece6688128/operations_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/operations.c
vulnerable/mceliece6688128/operations_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/operations.h
vulnerable/mceliece6688128/operations_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/operations.c
vulnerable/mceliece6688128/operations_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/operations.h
vulnerable/mceliece6688128/operations_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/operations.c
vulnerable/mceliece6688128/operations_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/operations.h
vulnerable/mceliece6688128/params_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/params.h
vulnerable/mceliece6688128/params_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/params.h
vulnerable/mceliece6688128/params_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/params.h
vulnerable/mceliece6688128/params_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/params.h
vulnerable/mceliece6688128/pk_gen_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/pk_gen.c
vulnerable/mceliece6688128/pk_gen_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/pk_gen.h
vulnerable/mceliece6688128/pk_gen_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/pk_gen.c
vulnerable/mceliece6688128/pk_gen_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/pk_gen.h
vulnerable/mceliece6688128/pk_gen_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/pk_gen.c
vulnerable/mceliece6688128/pk_gen_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/pk_gen.h
vulnerable/mceliece6688128/pk_gen_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/pk_gen.c
vulnerable/mceliece6688128/pk_gen_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/pk_gen.h
vulnerable/mceliece6688128/root_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/root.c
vulnerable/mceliece6688128/root_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/root.h
vulnerable/mceliece6688128/root_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/root.c
vulnerable/mceliece6688128/root_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/root.h
vulnerable/mceliece6688128/root_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/root.c
vulnerable/mceliece6688128/root_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/root.h
vulnerable/mceliece6688128/root_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/root.c
vulnerable/mceliece6688128/root_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/root.h
vulnerable/mceliece6688128/sk_gen_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/sk_gen.c
vulnerable/mceliece6688128/sk_gen_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/sk_gen.h
vulnerable/mceliece6688128/sk_gen_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/sk_gen.c
vulnerable/mceliece6688128/sk_gen_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/sk_gen.h
vulnerable/mceliece6688128/sk_gen_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/sk_gen.c
vulnerable/mceliece6688128/sk_gen_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/sk_gen.h
vulnerable/mceliece6688128/sk_gen_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/sk_gen.c
vulnerable/mceliece6688128/sk_gen_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/sk_gen.h
vulnerable/mceliece6688128/synd_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/synd.c
vulnerable/mceliece6688128/synd_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/synd.h
vulnerable/mceliece6688128/synd_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/synd.c
vulnerable/mceliece6688128/synd_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/synd.h
vulnerable/mceliece6688128/synd_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/synd.c
vulnerable/mceliece6688128/synd_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/synd.h
vulnerable/mceliece6688128/synd_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/synd.c
vulnerable/mceliece6688128/synd_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/synd.h
vulnerable/mceliece6688128/transpose_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/transpose.c
vulnerable/mceliece6688128/transpose_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/transpose.h
vulnerable/mceliece6688128/transpose_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/transpose.c
vulnerable/mceliece6688128/transpose_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/transpose.h
vulnerable/mceliece6688128/transpose_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/transpose.c
vulnerable/mceliece6688128/transpose_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/transpose.h
vulnerable/mceliece6688128/transpose_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/transpose.c
vulnerable/mceliece6688128/transpose_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/transpose.h
vulnerable/mceliece6688128/uint64_sort_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/uint64_sort.h
vulnerable/mceliece6688128/uint64_sort_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/uint64_sort.h
vulnerable/mceliece6688128/uint64_sort_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/uint64_sort.h
vulnerable/mceliece6688128/uint64_sort_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/uint64_sort.h
vulnerable/mceliece6688128/util_memory_leak.c,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/util.c
vulnerable/mceliece6688128/util_memory_leak.h,1,memory_leak,Elevee,Mutation: memory_leak,mutated_from:secure/mceliece6688128/util.h
vulnerable/mceliece6688128/util_timing_leak.c,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/util.c
vulnerable/mceliece6688128/util_timing_leak.h,1,timing_leak,Critique,Mutation: timing_leak,mutated_from:secure/mceliece6688128/util.h
vulnerable/mceliece6688128/util_weak_params.c,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/util.c
vulnerable/mceliece6688128/util_weak_params.h,1,weak_params,Elevee,Mutation: weak_params,mutated_from:secure/mceliece6688128/util.h
vulnerable/mceliece6688128/util_weak_prng.c,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/util.c
vulnerable/mceliece6688128/util_weak_prng.h,1,weak_prng,Critique,Mutation: weak_prng,mutated_from:secure/mceliece6688128/util.h
